"MotifID","Position","Frm","FrmP","FrmN","Total_Coverage","CoverageP","CoverageN"
1584,1004971,74.0744444444444,71.11,77.78,81,45,36
1585,1005246,72.4652173913043,63.89,81.82,69,36,33
1586,1005796,76.25125,69.23,82.93,80,39,41
1587,1006383,82.002,86.67,75,50,30,20
1588,1006575,86.84,86.84,86.84,76,38,38
1589,1006892,87.4983333333333,85.71,89.19,72,35,37
1590,1006970,78.9473684210526,68,87.5,57,25,32
1591,1007165,78.685737704918,65.38,88.57,61,26,35
1592,1007314,62.8597142857143,59.38,65.79,70,32,38
1593,1007329,66.1277419354839,72,62.16,62,25,37
1594,1009116,71.21,83.33,61.11,66,30,36
1595,1009437,61.1105555555556,64.71,57.89,72,34,38
1596,1009666,63.4914285714286,56,68.42,63,25,38
1597,1009699,69.5650724637681,68.75,70.27,69,32,37
1598,1010487,83.5436708860759,82.05,85,79,39,40
1599,1010534,88.0589552238806,89.47,86.21,67,38,29
1600,1011048,81.9649180327869,77.14,88.46,61,35,26
1601,1011332,82.4321621621622,87.5,76.47,74,40,34
1602,1011564,91.1382278481013,87.8,94.74,79,41,38
1603,1013470,67.6895384615385,50,76.74,65,22,43
1604,1014545,75.4715094339623,76.19,75,53,21,32
1605,1016685,11.9972,15.15,9.52,75,33,42
1606,1018695,89.6577586206896,80.65,100,58,31,27
1607,1019906,81.3333333333333,86,72,75,50,25
1608,1020079,80.3293442622951,80.49,80,61,41,20
1609,1020581,65,75,50,60,36,24
1610,1021608,79.7729213483146,85.71,72.5,89,49,40
1611,1022014,80.5547222222222,73.53,86.84,72,34,38
1612,1022472,82.854,83.33,82.35,70,36,34
1613,1023134,85.4833870967742,78.79,93.1,62,33,29
1614,1024036,81.666,90.48,76.92,60,21,39
1615,1024047,89.2286153846154,100,83.33,65,23,42
1616,1024338,72.1311475409836,53.57,87.88,61,28,33
1617,1025061,85.2947058823529,81.25,88.89,68,32,36
1618,1025505,84.1290476190476,76.67,90.91,63,30,33
1619,1025595,82.608115942029,80,84.09,69,25,44
1620,1025719,84.4150649350649,84.38,84.44,77,32,45
1621,1026187,66.6688333333333,84.21,58.54,60,19,41
1622,1026698,57.8125,62.5,55,64,24,40
1623,1026893,68.968275862069,66.67,70.97,58,27,31
1624,1027129,74.6666666666667,80,70,75,35,40
1625,1027209,74.5786440677966,88,64.71,59,25,34
1626,1028527,74.3251351351351,77.5,70.59,74,40,34
1627,1028587,71.8340845070422,78.95,63.64,71,38,33
1628,1029234,73.8438461538462,85.29,61.29,65,34,31
1629,1029875,75.8051612903226,92.86,61.76,62,28,34
1630,1031085,71.428,68.42,75,70,38,32
1631,1031282,72.3098461538461,87.5,57.58,65,32,33
1632,1031774,83.5829850746269,93.33,75.68,67,30,37
1633,1032341,61.7291358024691,70,53.66,81,40,41
1634,1032996,76.6675,71.43,84,60,35,25
1635,1033020,66.1521538461539,68.29,62.5,65,41,24
1636,1033120,74.2422727272727,74.42,73.91,66,43,23
1637,1033812,72.7287272727273,61.54,82.76,55,26,29
1638,1033834,78.8743661971831,77.78,80,71,36,35
1639,1033873,65.3841025641026,62.5,68.42,78,40,38
1640,1034494,79.4080882352941,83.78,74.19,68,37,31
1641,1034607,80.5187012987013,83.72,76.47,77,43,34
1642,1035541,93.3328,86.11,100,75,36,39
1643,1035679,73.4375,72.5,75,64,40,24
1644,1035979,72.8781355932203,75,71.79,59,20,39
1645,1036482,84.3162745098039,81.82,86.21,51,22,29
1646,1038399,76.5446913580247,84,64.52,81,50,31
1647,1038831,83.8211764705882,85.71,80.77,68,42,26
1648,1040454,75.3853846153846,73.17,79.17,65,41,24
1649,1041927,73.4691836734694,65,79.31,49,20,29
1650,1042880,89.0446575342466,84.62,94.12,73,39,34
1651,1043777,67.501,61.11,72.73,40,18,22
1652,1043940,91.6663333333333,89.19,95.65,60,37,23
1653,1045405,66.1949295774648,72,63.04,71,25,46
1654,1045413,66.663768115942,65.38,67.44,69,26,43
1655,1045901,62.50125,65.52,60,64,29,35
1656,1046549,63.9560465116279,69.57,57.5,86,46,40
1657,1048541,60.6518032786885,63.33,58.06,61,30,31
1658,1048664,69.5632608695652,63.41,74.51,92,41,51
1659,1048766,28.7358620689655,25.58,31.82,87,43,44
1660,1050760,75.7542424242424,57.14,89.47,66,28,38
1661,1050912,79.1645833333333,68,91.3,48,25,23
1662,1052390,71.0128985507246,72.41,70,69,29,40
1663,1052464,72.7271212121212,62.07,81.08,66,29,37
1664,1052680,76.271186440678,76.92,75.76,59,26,33
1665,1052700,77.9686440677966,80.65,75,59,31,28
1666,1053435,64.4049152542373,74.07,56.25,59,27,32
1667,1053446,64.5183870967742,60.87,66.67,62,23,39
1668,1053552,78.0018,81.82,70.59,50,33,17
1669,1053845,66.6641666666667,57.69,77.27,48,26,22
1670,1054134,79.9988,79.31,80.95,50,29,21
1671,1054353,77.5532653061225,80.65,72.22,49,31,18
1672,1054358,85.9685964912281,92.31,80.65,57,26,31
1673,1055171,85.2941176470588,90.62,80.56,68,32,36
1674,1055309,78.57,71.43,85.71,70,35,35
1675,1055573,70.7704615384615,77.78,65.79,65,27,38
1676,1055669,72.5798387096774,61.9,78.05,62,21,41
1677,1056411,82.815,84.62,81.58,64,26,38
1678,1056886,79.2203896103896,88.89,70.73,77,36,41
1679,1057533,79.1645833333333,91.3,68,48,23,25
1680,1057588,70.4937704918033,80.77,62.86,61,26,35
1681,1058116,83.1001408450704,82.05,84.38,71,39,32
1682,1058296,80.5970149253731,81.82,79.41,67,33,34
1683,1058312,65.2184057971014,79.07,42.31,69,43,26
1684,1059074,92.2077922077922,92.68,91.67,77,41,36
1685,1059373,71.4318181818182,69.05,74.29,77,42,35
1686,1060910,78.0834246575343,76.47,79.49,73,34,39
1687,1061367,87.500625,86.21,88.57,64,29,35
1688,1062642,81.4314285714286,75.68,87.88,70,37,33
1689,1062876,93.8740816326531,92.59,95.45,49,27,22
1690,1064170,83.3375757575758,86.96,81.4,66,23,43
1691,1065494,81.5352307692308,69.44,96.55,65,36,29
1692,1065559,70.7675384615385,70.37,71.05,65,27,38
1693,1066007,78.2611594202899,71.88,83.78,69,32,37
1694,1066029,86.1136111111111,78.95,94.12,72,38,34
1695,1067564,81.3334666666667,70.73,94.12,75,41,34
1696,1069941,89.065,80.65,96.97,64,31,33
1697,1070112,89.9988571428571,83.33,97.06,70,36,34
1698,1070388,86.4415254237288,74.07,96.88,59,27,32
1699,1071713,89.2857142857143,84.85,95.65,56,33,23
1700,1071756,78.8446153846154,82.14,75,52,28,24
1701,1071980,81.1343396226415,72,89.29,53,25,28
1702,1072151,80,92,68,50,25,25
1703,1072253,75.000625,68,82.61,48,25,23
1704,1072380,84.2119298245614,92.31,77.42,57,26,31
1705,1072996,82.7603448275862,72.73,88.89,58,22,36
1706,1073020,84.2129824561403,78.26,88.24,57,23,34
1707,1073998,74.0733333333333,76.92,71.43,54,26,28
1708,1077897,90.5654716981132,100,83.87,53,22,31
1709,1078615,87.4973611111111,90.24,83.87,72,41,31
1710,1080171,73.2123214285714,72,74.19,56,25,31
1711,1080890,79.545,78.57,80,44,14,30
1712,1081684,83.3355,84.62,80.95,60,39,21
1713,1082299,81.815,77.27,86.36,44,22,22
1714,1083136,86.8418421052632,96,69.23,38,25,13
1715,1084285,95.4527272727273,95.83,95,44,24,20
1716,1084708,67.7387096774193,77.27,44.44,31,22,9
1717,1084841,72.2222222222222,70,75,36,20,16
1718,1085017,79.998,89.47,68.75,35,19,16
1719,1085132,71.7966666666667,92.31,61.54,39,13,26
1720,1085234,61.7647058823529,75,50,34,16,18
1721,1085651,82.9287804878049,100,73.08,41,15,26
1722,1086312,53.12625,66.67,45,32,12,20
1723,1086870,68.750625,85.71,55.56,16,7,9
1724,1087529,43.3336666666667,54.55,36.84,30,11,19
1725,1088652,45.1622580645161,64.29,29.41,31,14,17
1726,1088708,58.9715384615385,76.47,45.45,39,17,22
1727,1088839,59.9986666666667,62.5,57.14,30,16,14
1728,1089240,68.75125,85,41.67,32,20,12
1729,1089516,73.332,94.44,41.67,30,18,12
1730,1089637,74.9975,86.36,61.11,40,22,18
1731,1090181,63.1573684210526,82.61,33.33,38,23,15
1732,1090340,61.765,88.24,35.29,34,17,17
1733,1090807,59.373125,61.11,57.14,32,18,14
1734,1091585,79.4858974358974,86.36,70.59,39,22,17
1735,1091781,60.9773170731707,66.67,55,41,21,20
1736,1092269,61.365,59.09,63.64,44,22,22
1737,1092837,83.7835135135135,76.47,90,37,17,20
1738,1093494,78.5692857142857,73.33,81.48,42,15,27
1739,1093611,80.4895121951219,77.78,82.61,41,18,23
1740,1093674,71.7404347826087,66.67,75,46,18,28
1741,1094668,84.0909090909091,80,87.5,44,20,24
1742,1095041,82.002,90,76.67,50,20,30
1743,1095784,78.575,66.67,90.48,42,21,21
1744,1096296,65.385,76.92,53.85,52,26,26
1745,1096310,65.4556363636364,71.43,59.26,55,28,27
1746,1096529,77.5497959183674,75.86,80,49,29,20
1747,1097236,82.3552941176471,80,84.62,51,25,26
1748,1097270,80.001,77.42,82.76,60,31,29
1749,1097384,80.4358695652174,73.68,85.19,46,19,27
1750,1097962,82.6892307692308,91.3,75.86,52,23,29
1751,1098360,86.3668181818182,80,89.66,44,15,29
1752,1098602,64.1046153846154,66.67,60,39,24,15
1753,1100087,67.1206849315068,68.42,65.71,73,38,35
1754,1100198,85.7151020408163,82.76,90,49,29,20
1755,1100697,67.2103278688525,68.57,65.38,61,35,26
1756,1102687,80.0010909090909,84.62,75.86,55,26,29
1757,1103101,68.4205263157895,83.87,50,57,31,26
1758,1103679,92.3084615384616,95.83,89.29,52,24,28
1759,1104058,74.36,84.62,69.23,39,13,26
1760,1104073,82.5442857142857,80.56,85.19,63,36,27
1761,1104136,79.6311111111111,90,66.67,54,30,24
1762,1104201,71.9301754385965,75.86,67.86,57,29,28
1763,1104283,77.7771111111111,73.91,81.82,45,23,22
1764,1104290,84.0008,81.48,86.96,50,27,23
1765,1104723,75.865,82.76,68.97,58,29,29
1766,1104816,64.7082352941176,76.67,47.62,51,30,21
1767,1104931,76.78875,82.86,66.67,56,35,21
1768,1105049,76.0026,81.82,64.71,50,33,17
1769,1106749,85.7165714285714,77.78,94.12,35,18,17
1770,1107035,71.43,75,66.67,49,28,21
1771,1107544,81.0818918918919,71.43,93.75,37,21,16
1772,1107981,76.9258974358974,69.57,87.5,39,23,16
1773,1108256,76.6686666666667,87.5,64.29,30,16,14
1774,1108354,78.1234375,61.54,89.47,32,13,19
1775,1108557,82.854,83.33,82.35,35,18,17
1776,1109211,71.8746875,58.82,86.67,32,17,15
1777,1109870,59.3775,33.33,69.57,32,9,23
1778,1110993,37.0340740740741,38.46,35.71,27,13,14
1779,1111049,52.002,30,66.67,25,10,15
1780,1111180,58.6193103448276,57.14,60,29,14,15
1781,1111581,31.8181818181818,23.08,44.44,22,13,9
1782,1111857,52.1717391304348,46.15,60,23,13,10
1783,1111978,52.7777777777778,37.5,65,36,16,20
1784,1112522,45.4533333333333,59.09,18.18,33,22,11
1785,1112681,62.0686206896552,69.23,56.25,29,13,16
1786,1113148,53.335,46.67,60,30,15,15
1787,1113926,68.888,59.09,78.26,45,22,23
1788,1114122,62.0004,57.69,66.67,50,26,24
1789,1114610,50.0004347826087,54.55,45.83,46,22,24
1790,1115163,53.0612244897959,44,62.5,49,25,24
1791,1115279,75.6745945945946,75,76.92,37,24,13
1792,1116714,67.3113461538461,69.57,65.52,52,23,29
1793,1116966,76.1871428571429,83.33,70.83,42,18,24
1794,1117111,89.36,92,86.36,47,25,22
1795,1117352,65.9992,70.83,61.54,50,24,26
1796,1117870,74.1362068965517,73.33,75,58,30,28
1797,1117991,77.5872413793103,78.57,76.67,58,28,30
1798,1118580,78.7212765957447,79.41,76.92,47,34,13
1799,1118970,68.42,68.18,68.75,38,22,16
1800,1119610,75.003,92.31,66.67,40,13,27
1801,1120335,62.9624074074074,58.06,69.57,54,31,23
1802,1121970,77.42,80.65,74.19,62,31,31
1803,1122260,82.1467857142857,94.74,75.68,56,19,37
1804,1122661,84.3129411764706,88.46,80,51,26,25
1805,1123661,85.245737704918,78.57,90.91,61,28,33
1806,1123763,75.9986,76.19,75.86,50,21,29
1807,1124960,91.07,90.32,92,56,31,25
1808,1125042,88.5234426229508,90.62,86.21,61,32,29
1809,1125397,94.8241379310345,92.59,96.77,58,27,31
1810,1125422,93.75,100,85,48,28,20
1811,1126006,77.4183870967742,85.71,66.67,62,35,27
1812,1126645,83.3357575757576,86.96,75,66,46,20
1813,1128242,90.1681967213115,92.11,86.96,61,38,23
1814,1130236,71.426,83.33,53.57,70,42,28
1815,1130514,98.3616393442623,97.37,100,61,38,23
1816,1131858,83.3325,83.67,82.86,84,49,35
1817,1133586,91.0689285714286,88.46,93.33,56,26,30
1818,1133593,79.2437735849057,82.14,76,53,28,25
1819,1133828,76.565,81.25,71.88,64,32,32
1820,1134167,77.1929824561404,81.25,72,57,32,25
1821,1135030,66.6694871794872,70.59,63.64,39,17,22
1822,1135571,49.9978260869565,55,46.15,46,20,26
1823,1135667,61.2257142857143,71.43,47.62,49,28,21
1824,1135919,69.488813559322,75.86,63.33,59,29,30
1825,1136347,70.2129787234043,69.23,71.43,47,26,21
1826,1136371,69.4916949152542,74.19,64.29,59,31,28
1827,1136389,69.0894545454545,75,62.96,55,28,27
1828,1136431,74.0759259259259,80.77,67.86,54,26,28
1829,1136462,66.6628571428571,73.91,57.89,42,23,19
1830,1136488,77.2772727272727,85.19,64.71,44,27,17
1831,1136566,52.5461016949153,48.28,56.67,59,29,30
1832,1137251,61.2242857142857,50,70.37,49,22,27
1833,1137343,62.2652830188679,60,65.22,53,30,23
1834,1137479,61.2265306122449,59.26,63.64,49,27,22
1835,1138202,77.7777777777778,75,80,54,24,30
1836,1139381,75.3631884057971,70.59,80,69,34,35
1837,1140175,76.7418604651163,68.42,83.33,43,19,24
1838,1140282,89.7430769230769,83.33,95.24,39,18,21
1839,1141452,70.4233802816901,61.54,81.25,71,39,32
1840,1142083,82.9776595744681,83.33,82.61,47,24,23
1841,1142534,73.2157142857143,79.31,66.67,56,29,27
1842,1144503,83.6098360655738,82.76,84.38,61,29,32
1843,1145196,85.1048936170213,71.43,96.15,47,21,26
1844,1146288,62.7470588235294,53.85,72,51,26,25
1845,1147733,83.6396363636364,89.29,77.78,55,28,27
1846,1148297,83.8714516129032,80,88.89,62,35,27
1847,1148681,73.5828301886792,75,72.41,53,24,29
1848,1148732,80.9520634920635,82.76,79.41,63,29,34
1849,1149051,74.6033333333333,78.57,71.43,63,28,35
1850,1149514,81.1626086956522,84.38,78.38,69,32,37
1851,1150354,63.6354545454546,71.43,57.14,77,35,42
1852,1150470,76.19,79.49,73.33,84,39,45
1853,1150564,76.9194871794872,77.14,76.74,78,35,43
1854,1150633,71.0115942028985,55.26,90.32,69,38,31
1855,1150660,76.621038961039,64.86,87.5,77,37,40
1856,1150668,69.9991666666667,62.16,82.61,60,37,23
1857,1151174,65.002,87.1,41.38,60,31,29
1858,1152427,57.7777777777778,60,55,45,25,20
1859,1155114,74.5764406779661,53.57,93.55,59,28,31
1860,1155131,83.0203773584906,80,86.96,53,30,23
1861,1156316,93.9984,94.44,93.75,50,18,32
1862,1156749,72.5494117647059,78.57,65.22,51,28,23
1863,1160388,100,100,100,45,19,26
1864,1161277,74.5771186440678,69.23,78.79,59,26,33
1865,1162017,92.5385074626866,97.06,87.88,67,34,33
1866,1162915,80.5555555555556,78.95,82.35,72,38,34
1867,1163556,83.9316071428571,85.19,82.76,56,27,29
1868,1165341,81.6881690140845,81.08,82.35,71,37,34
1869,1165560,75.51,78.57,71.43,49,28,21
1870,1165674,88.3114285714286,93.94,84.09,77,33,44
1871,1166052,84.2102631578947,78.79,88.37,76,33,43
1872,1166274,80.555,83.33,76.67,72,42,30
1873,1166313,83.7805405405405,77.14,89.74,74,35,39
1874,1166376,93.2198305084746,95.83,91.43,59,24,35
1875,1166463,86.8868852459017,75.86,96.88,61,29,32
1876,1166606,78.126875,81.58,73.08,64,38,26
1877,1167135,77.2125316455696,72.97,80.95,79,37,42
1878,1167703,83.5846268656716,72.73,94.12,67,33,34
1879,1169260,86.887868852459,80.56,96,61,36,25
1880,1170539,74.324054054054,45.45,86.54,74,22,52
1881,1171107,81.4817283950617,78.38,84.09,81,37,44
1882,1175051,72.4106896551724,63.33,82.14,58,30,28
1883,1175978,87.931724137931,87.88,88,58,33,25
1884,1177080,80.5980597014925,86.05,70.83,67,43,24
1885,1177115,73.8625,76,71.05,88,50,38
1886,1177415,76.1201492537313,70.73,84.62,67,41,26
1887,1178496,78.7886363636364,79.31,78.38,66,29,37
1888,1178874,90.1639344262295,81.25,100,61,32,29
1889,1179566,80.3033333333333,84.09,72.73,66,44,22
1890,1179613,91.8075409836066,88.24,96.3,61,34,27
1891,1180094,80.6409677419355,78.12,83.33,62,32,30
1892,1180786,71.6695,57.58,88.89,60,33,27
1893,1181896,82.2248888888889,84.38,76.92,45,32,13
1894,1181914,78.26,78.26,78.26,46,23,23
1895,1182849,59.6163461538462,41.38,82.61,52,29,23
1896,1183349,63.6359090909091,60,68.42,44,25,19
1897,1184082,83.3358333333333,84.62,82.61,36,13,23
1898,1184115,61.2251020408163,62.07,60,49,29,20
1899,1184290,73.915,65.22,82.61,46,23,23
1900,1184649,74.998,73.91,76.47,40,23,17
1901,1185152,34.1463414634146,32,37.5,41,25,16
1902,1186283,80.8534042553191,82.61,79.17,47,23,24
1903,1186724,82,72,92,50,25,25
1904,1188644,81.25125,71.43,88.89,64,28,36
1905,1188710,77.498,70.83,87.5,40,24,16
1906,1189962,76.9266666666667,40,89.66,39,10,29
1907,1190189,83.6085245901639,86.96,81.58,61,23,38
1908,1190817,69.3538709677419,70.37,68.57,62,27,35
1909,1191558,76.8115942028985,78.12,75.68,69,32,37
1910,1191582,78.2595652173913,86.67,71.79,69,30,39
1911,1193594,85.715974025974,85,86.49,77,40,37
1912,1193738,76.4705882352941,72.41,79.49,68,29,39
1913,1195639,80.8228767123288,79.31,81.82,73,29,44
1914,1195665,87.9514457831325,86.84,88.89,83,38,45
1915,1195681,87.06,93.33,83.64,85,30,55
1916,1196742,78.4623076923077,83.33,74.29,65,30,35
1917,1197327,70.1778947368421,87.5,57.58,57,24,33
1918,1197332,44.1170588235294,28.57,55,34,14,20
1919,1197450,74.3592307692308,78.79,71.11,78,33,45
1920,1197907,70.8354166666667,79.31,65.12,72,29,43
1921,1198622,72.5452941176471,70.83,74.07,51,24,27
1922,1199207,73.9713698630137,94.59,52.78,73,37,36
1923,1199274,91.6666666666667,95,90,60,20,40
1924,1199408,69.0171830985915,68,69.57,71,25,46
1925,1199721,80.5179220779221,93.33,72.34,77,30,47
1926,1199803,74.6449295774648,83.33,70.21,71,24,47
1927,1200878,79.5463636363636,89.13,69.05,88,46,42
1928,1201415,72.2225,90.91,56.41,72,33,39
1929,1201901,81.25275,94.74,69.05,80,38,42
1930,1203056,82.8925,97.14,70.73,76,35,41
1931,1203553,62.50275,61.29,63.27,80,31,49
1932,1203560,65.3879487179487,75.68,56.1,78,37,41
1933,1204024,80.0013846153846,80.65,79.41,65,31,34
1934,1205686,70.59,91.18,50,68,34,34
1935,1205705,72.8367901234568,84.78,57.14,81,46,35
1936,1207220,58.5378048780488,63.64,52.63,82,44,38
1937,1207657,62.49953125,58.06,66.67,64,31,33
1938,1211143,70.0005,74.51,62.07,80,51,29
1939,1212649,77.3174226804124,80.43,74.51,97,46,51
1940,1213015,59.7839130434783,36.59,78.43,92,41,51
1941,1213215,70.9698924731183,69.57,72.34,93,46,47
1942,1213289,63.0158904109589,65.12,60,73,43,30
1943,1213607,54.5436363636364,57.14,52.38,77,35,42
1944,1213926,65.264947368421,63.27,67.39,95,49,46
1945,1214474,58.2079104477612,71.79,39.29,67,39,28
1946,1214894,76.3918055555555,74.29,78.38,72,35,37
1947,1215692,92.105,89.47,94.74,76,38,38
1948,1216392,60.9746341463415,60,62.16,82,45,37
1949,1217366,67.6066197183099,68.57,66.67,71,35,36
1950,1218226,76.5991489361702,84.38,60,47,32,15
1951,1218598,60.7167857142857,60.61,60.87,56,33,23
1952,1219969,67.565,70.27,64.86,74,37,37
1953,1221161,100,100,100,61,25,36
1954,1222722,82.755632183908,73.91,92.68,87,46,41
1955,1222909,74.4179069767442,67.39,82.5,86,46,40
1956,1222951,73.3333333333333,72.5,74,90,40,50
1957,1223257,71.8760416666667,64.52,85.29,96,62,34
1958,1225469,75.0010526315789,68.18,84.38,76,44,32
1959,1229187,76.9232307692308,88.37,54.55,65,43,22
1960,1230458,80.6440860215054,78.38,82.14,93,37,56
1961,1230469,80.4169072164948,75.56,84.62,97,45,52
1962,1230624,68.998,71.11,67.27,100,45,55
1963,1230666,60.87,52.17,69.57,92,46,46
1964,1231338,76.1365909090909,67.65,81.48,88,34,54
1965,1231891,70.9974,56.52,83.33,100,46,54
1966,1234244,82.5574418604651,83.33,81.82,86,42,44
1967,1234785,77.6504705882353,95.24,60.47,85,42,43
1968,1234881,78.0004,82.69,72.92,100,52,48
1969,1234990,78.5708163265306,72.73,83.33,98,44,54
1970,1236199,78.4956989247312,90.7,68,93,43,50
1971,1236601,80.0025714285714,85.19,74.51,105,54,51
1972,1239373,86.5417307692308,82.61,89.66,104,46,58
1973,1240303,70.7064646464646,57.5,79.66,99,40,59
1974,1240810,65.9328571428571,63.89,67.27,91,36,55
1975,1241323,73.772131147541,75.86,71.88,61,29,32
1976,1242445,46.6044660194175,46.3,46.94,103,54,49
1977,1242563,56.9594936708861,71.05,43.9,79,38,41
1978,1243051,62.9212359550562,68,56.41,89,50,39
1979,1243073,59.7388311688312,62.79,55.88,77,43,34
1980,1243293,79.5928571428571,81.4,78.18,98,43,55
1981,1243694,53.7612903225806,44.44,62.5,93,45,48
1982,1244529,60.5771153846154,52.38,66.13,104,42,62
1983,1245058,60.9068181818182,53.06,67.21,110,49,61
1984,1245633,74.4873469387755,70.73,77.19,98,41,57
1985,1246261,67.0436363636364,61.9,71.74,88,42,46
1986,1247844,81.689014084507,90.32,75,71,31,40
1987,1248607,83.3320512820513,64.52,95.74,78,31,47
1988,1248646,80.2611842105263,71.43,87.8,76,35,41
1989,1249008,38.805671641791,41.46,34.62,67,41,26
1990,1249253,71.4309523809524,73.53,68.97,63,34,29
1991,1249277,75.4373684210526,45.83,96.97,57,24,33
1992,1249884,54.5461038961039,58,48.15,77,50,27
1993,1250689,64.6331707317073,54.76,75,82,42,40
1994,1253447,85.9166197183099,83.72,89.29,71,43,28
1995,1254757,58.4150495049505,60,56.52,101,55,46
1996,1256531,69.6943434343434,61.7,76.92,99,47,52
1997,1257006,68.3657142857143,59.52,75,98,42,56
1998,1257085,75.00375,60.61,83.64,88,33,55
1999,1257718,66.2787209302326,64.52,67.27,86,31,55
2000,1257731,59.0012,50,67.31,100,48,52
2001,1259567,91.0287179487179,88.64,94.12,78,44,34
2002,1260995,89.1559036144578,83.78,93.48,83,37,46
2003,1261236,84.996,84.31,85.71,100,51,49
2004,1261986,96.2241509433962,94,98.21,106,50,56
2005,1262640,78.3096385542169,71.05,84.44,83,38,45
2006,1262751,93.5509677419355,95.24,92.16,93,42,51
2007,1264133,81.1839603960396,89.58,73.58,101,48,53
2008,1270239,77.4797297297297,81.67,72.55,111,60,51
2009,1270451,76.2286885245902,76.19,76.27,122,63,59
2010,1270794,76.3424731182796,76.92,75.61,93,52,41
2011,1271600,82.3516470588235,86.36,78.05,85,44,41
2012,1272073,54.4313924050633,56.52,51.52,79,46,33
2013,1272132,75.7268932038835,69.49,84.09,103,59,44
2014,1272153,77.7754545454546,69.23,87.23,99,52,47
2015,1272299,78.7038888888889,70.69,88,108,58,50
2016,1272786,80.6429032258064,82.35,78.57,93,51,42
2017,1272958,85.7135714285714,79.41,90,84,34,50
2018,1273362,78.4829113924051,78.95,78.05,79,38,41
2019,1274731,70.0014444444444,60.98,77.55,90,41,49
2020,1276144,81.0006,64.86,90.48,100,37,63
2021,1276252,85.716,71.43,95.24,70,28,42
2022,1276291,94.0471428571429,96.3,92.98,84,27,57
2023,1276373,82.2755696202532,85.71,80.39,79,28,51
2024,1276646,85.5744230769231,80.85,89.47,104,47,57
2025,1276859,81.8190909090909,75,86.54,88,36,52
2026,1277671,73.002,71.11,74.55,100,45,55
2027,1277807,78.002,75.56,80,100,45,55
2028,1278347,94.8063636363636,91.43,97.62,77,35,42
2029,1278655,85.712967032967,82.22,89.13,91,45,46
2030,1278818,84.6938775510204,78.85,91.3,98,52,46
2031,1279163,79.4530136986301,80,78.79,73,40,33
2032,1279406,89.2121568627451,85.71,92.45,102,49,53
2033,1280971,72.942,66.67,77.55,85,36,49
2034,1281406,80.765,89.74,75.38,104,39,65
2035,1282132,87.7777777777778,92,82.5,90,50,40
2036,1283413,75.9594230769231,74.07,78,104,54,50
2037,1283752,89.0110989010989,97.06,84.21,91,34,57
2038,1283794,71.8782291666667,67.57,74.58,96,37,59
2039,1285193,71.4271428571429,58.97,80.77,91,39,52
2040,1285855,73.6249450549451,72.09,75,91,43,48
2041,1286369,78.5732653061224,71.11,84.91,98,45,53
2042,1287904,80.4870731707317,82.5,78.57,82,40,42
2043,1288349,75.3113580246913,76.32,74.42,81,38,43
2044,1289058,74.6014285714286,75,74.19,63,32,31
2045,1290713,84.6201538461538,88.24,80.65,65,34,31
2046,1291214,79.3113793103448,88,67.57,87,50,37
2047,1291397,82.6073913043478,87.5,77.27,46,24,22
2048,1292145,83.5632876712329,89.8,70.83,73,49,24
2049,1293728,83.6751020408163,88,79.17,49,25,24
2050,1293970,79.7439240506329,82.69,74.07,79,52,27
2051,1297186,95.5226865671642,97.73,91.3,67,44,23
2052,1298784,75.3869230769231,88.24,61.29,65,34,31
2053,1299064,65.9984,86.36,50,50,22,28
2054,1299093,73.2171428571429,85.19,62.07,56,27,29
2055,1299741,52.7269090909091,53.85,51.72,55,26,29
2056,1300286,71.051052631579,71.43,70.83,38,14,24
2057,1300894,81.48,68.75,86.84,54,16,38
2058,1301401,81.4301428571429,84.85,78.38,70,33,37
2059,1302738,80.4633333333333,85.37,76.09,87,41,46
2060,1303110,69.9997142857143,74.42,62.96,70,43,27
2061,1303876,60.2548717948718,55.26,65,78,38,40
2062,1304971,78.8250588235294,82.93,75,85,41,44
2063,1305560,68.8865555555556,70.21,67.44,90,47,43
2064,1305959,66.2787209302326,64.86,67.35,86,37,49
2065,1307004,60.002375,53.66,66.67,80,41,39
2066,1307029,64.8367032967033,71.74,57.78,91,46,45
2067,1308463,78.4794936708861,80,76.92,79,40,39
2068,1310322,70.1480597014925,76.67,64.86,67,30,37
2069,1312257,73.1685365853659,60,85.71,82,40,42
2070,1313559,66.2633734939759,61.54,70.45,83,39,44
2071,1313680,90.001,100,81.82,60,27,33
2072,1314526,77.3605660377359,84.62,70.37,106,52,54
2073,1314776,80.8969662921348,83.67,77.5,89,49,40
2074,1315494,55.2976470588235,56.1,54.55,85,41,44
2075,1316070,69.1372839506173,72,64.52,81,50,31
2076,1316143,61.796404494382,65.38,56.76,89,52,37
2077,1316257,70.5888235294118,71.93,68.89,102,57,45
2078,1316568,82.8927631578947,85.71,77.78,76,49,27
2079,1316923,63.4398924731183,73.47,52.27,93,49,44
2080,1316998,70.4243661971831,69.23,71.88,71,39,32
2081,1317130,60.2758904109589,80.56,40.54,73,36,37
2082,1317491,88.6357954545455,82.86,92.45,88,35,53
2083,1317827,86.2760784313726,100,73.08,102,50,52
2084,1318297,77.1081927710843,86.96,64.86,83,46,37
2085,1318456,69.7281651376147,70.97,68.09,109,62,47
2086,1318569,82.7604310344827,81.36,84.21,116,59,57
2087,1320601,80.0041052631579,85.37,75.93,95,41,54
2088,1320881,86.1538461538462,84,87.5,65,25,40
