"MotifID","Position","Frm","FrmP","FrmN","Total_Coverage","CoverageP","CoverageN"
1366,877244,78.125,78.26,77.78,32,23,9
1367,877903,77.7786666666667,68.18,86.96,45,22,23
1368,879026,56.0982926829268,66.67,35.71,41,27,14
1369,879082,70.2146808510638,66.67,75,47,27,20
1370,879213,57.1397619047619,56.52,57.89,42,23,19
1371,879614,65.8536585365854,72,56.25,41,25,16
1372,879890,81.5768421052632,82.14,80,38,28,10
1373,880011,72.7236363636364,72.41,73.33,44,29,15
1374,880555,74.2862857142857,82.76,33.33,35,29,6
1375,880714,75,87.5,50,24,16,8
1376,881181,67.8557142857143,58.82,81.82,28,17,11
1377,881959,88.57,95.83,72.73,35,24,11
1378,882155,85.7142857142857,88,80,35,25,10
1379,882643,74.36,80.77,61.54,39,26,13
1380,883107,87.7569387755102,93.55,77.78,49,31,18
1381,883145,93.1827272727273,96.43,87.5,44,28,16
1382,884486,80.0014285714286,88.89,70.59,35,18,17
1383,885786,91.6683333333333,90.91,92.31,48,22,26
1384,886050,87.5015625,78.95,100,32,19,13
1385,886261,77.1425714285714,68.75,84.21,35,16,19
1386,886364,77.7794444444444,81.82,71.43,36,22,14
1387,886713,91.3052173913044,88,95.24,46,25,21
1388,886769,88.24,88.24,88.24,34,17,17
1389,887341,77.1405714285714,81.25,73.68,35,16,19
1390,887800,86.0014,100,66.67,50,29,21
1391,888265,83.3316666666667,85,82.14,48,20,28
1392,888316,88.89,96.43,80.77,54,28,26
1393,889644,81.0329310344828,80.95,81.08,58,21,37
1394,890220,88.5267213114754,92.86,84.85,61,28,33
1395,890234,90.1974509803921,96.43,82.61,51,28,23
1396,890863,90.7672307692308,90.62,90.91,65,32,33
1397,892135,81.818,96.97,59.09,55,33,22
1398,892609,78.8448076923077,92.59,64,52,27,25
1399,892632,87.2351063829787,93.55,75,47,31,16
1400,892786,87.9992,92.59,82.61,50,27,23
1401,893086,89.4742105263158,97.5,70.59,57,40,17
1402,893493,75.998,83.33,65,50,30,20
1403,893501,84.0008,86.21,80.95,50,29,21
1404,896039,79.6288888888889,85.71,73.08,54,28,26
1405,897262,86.1546153846154,80,91.43,65,30,35
1406,897302,85.714126984127,90.62,80.65,63,32,31
1407,898369,69.5621739130435,83.87,57.89,69,31,38
1408,898381,73.4164556962025,82.5,64.1,79,40,39
1409,898410,79.348152173913,82.05,77.36,92,39,53
1410,899323,84.9030188679245,95.83,75.86,53,24,29
1411,899425,90.004,92.86,88.1,70,28,42
1412,900107,80.3281967213115,80.77,80,61,26,35
1413,901458,91.9356451612903,86.96,94.87,62,23,39
1414,901525,98.3037288135593,100,97.22,59,23,36
1415,901573,86.302602739726,91.89,80.56,73,37,36
1416,902047,92.534776119403,93.33,91.89,67,30,37
1417,902242,83.8735483870968,96.88,70,62,32,30
1418,902332,84.7457627118644,93.1,76.67,59,29,30
1419,902739,89.4771929824562,91.18,86.96,57,34,23
1420,903030,57.141746031746,73.91,47.5,63,23,40
1421,903180,93.9375757575757,96.55,91.89,66,29,37
1422,903650,90.7661538461539,97.14,83.33,65,35,30
1423,903777,87.50171875,93.55,81.82,64,31,33
1424,903873,79.7072463768116,81.08,78.12,69,37,32
1425,904265,66.6674509803922,65.52,68.18,51,29,22
1426,904497,87.274,85.71,88.24,55,21,34
1427,904617,81.8203636363636,100,64.29,55,27,28
1428,905988,67.3076923076923,79.17,57.14,52,24,28
1429,906285,70.7319512195122,71.43,70.37,41,14,27
1430,907053,100,100,100,70,24,46
1431,908323,71.1551923076923,80.95,64.52,52,21,31
1432,909040,81.5366153846154,85.29,77.42,65,34,31
1433,910176,83.3302564102564,90.32,78.72,78,31,47
1434,911769,82.2561290322581,76.92,86.11,62,26,36
1435,912028,71.427619047619,89.74,41.67,63,39,24
1436,912577,76.0539436619718,79.41,72.97,71,34,37
1437,914445,76.56171875,68,82.05,64,25,39
1438,915061,85.4589090909091,84.38,86.96,55,32,23
1439,915709,84.998,95.83,68.75,40,24,16
1440,916922,76.1890476190476,88,58.82,42,25,17
1441,918347,86.668,95.83,80.56,60,24,36
1442,918747,92.0619047619048,83.33,100,63,30,33
1443,918807,89.2341538461538,87.1,91.18,65,31,34
1444,919386,78.5717857142857,81.82,76.47,56,22,34
1445,919550,74.9998076923077,80,70.37,52,25,27
1446,920499,85.1848148148148,100,76.47,54,20,34
1447,920713,80.5992537313433,87.5,74.29,67,32,35
1448,921090,77.9405882352941,86.11,68.75,68,36,32
1449,921228,78.4294117647059,90,61.9,51,30,21
1450,922107,79.7312162162162,81.82,78.05,74,33,41
1451,922353,83.9267857142857,85.29,81.82,56,34,22
1452,923713,87.6544444444445,96.97,81.25,81,33,48
1453,924181,89.996,96.15,85.29,60,26,34
1454,924309,83.6029508196721,75.86,90.62,61,29,32
1455,924620,86.5831707317073,83.33,88.46,82,30,52
1456,926314,89.4778947368421,91.18,88.1,76,34,42
1457,926955,37.7352830188679,48.15,26.92,53,27,26
1458,927217,92.4049367088608,94.59,90.48,79,37,42
1459,927339,78.2610869565217,70.21,86.67,92,47,45
1460,927397,85.1324324324324,75,91.3,74,28,46
1461,927960,77.9105813953488,76.6,79.49,86,47,39
1462,928047,82.7562068965517,82.05,83.33,87,39,48
1463,929170,82.978829787234,84.31,81.4,94,51,43
1464,929519,77.382619047619,69.57,86.84,84,46,38
1465,929992,83.6704081632653,92.45,73.33,98,53,45
1466,932901,86.5836585365854,87.5,85.29,82,48,34
1467,933534,95.947027027027,95.92,96,74,49,25
1468,934076,91.1108888888889,92.31,89.47,90,52,38
1469,934264,88.8865079365079,80.77,94.59,63,26,37
1470,934478,77.3313333333333,81.63,69.23,75,49,26
1471,936713,86.6632,89.74,83.33,75,39,36
1472,936967,92,92,92,75,50,25
1473,937024,89.8716455696203,84.09,97.14,79,44,35
1474,937258,82.5579069767442,77.55,89.19,86,49,37
1475,939828,90.6652,86.11,94.87,75,36,39
1476,941119,87.3556321839081,82.61,92.68,87,46,41
1477,941373,69.234,69.05,69.57,65,42,23
1478,943028,88,88,88,100,50,50
1479,943041,85.0036,78.85,91.67,100,52,48
1480,943079,76.7427906976744,58.33,90,86,36,50
1481,944236,89.1304347826087,90.2,87.8,92,51,41
1482,944624,97.6762790697674,97.62,97.73,86,42,44
1483,945439,83.7223255813954,75,92.86,86,44,42
1484,945738,88.7525,93.62,81.82,80,47,33
1485,946317,85.3670731707317,88.89,82.61,82,36,46
1486,946811,79.4869230769231,82.22,75.76,78,45,33
1487,946816,82.05,85.71,77.78,78,42,36
1488,947494,90.8171428571429,91.07,90.48,98,56,42
1489,947541,85.3643902439024,97.06,77.08,82,34,48
1490,948110,91.0014,88.89,93.48,100,54,46
1491,948796,78.4935483870968,75,82.22,93,48,45
1492,949218,87.8769696969697,88.33,87.18,99,60,39
1493,949237,88.7475,86.79,92.59,80,53,27
1494,950558,87.9596296296296,90.62,84.09,108,64,44
1495,950730,84.160297029703,78.95,90.91,101,57,44
1496,950946,86.9589130434783,85.11,88.89,92,47,45
1497,952040,91.4287142857143,95.12,86.21,70,41,29
1498,953658,79.0681395348837,75,83.33,86,44,42
1499,954074,77.49975,82.35,68.97,80,51,29
1500,954382,87.3242253521127,90.62,84.62,71,32,39
1501,956562,89.5828125,82.35,97.78,96,51,45
1502,957074,89.4117647058823,82,100,85,50,35
1503,957204,91.4664634146341,90.2,93.55,82,51,31
1504,957233,81.8193181818182,84,78.95,88,50,38
1505,957592,87.3,73.33,100,63,30,33
1506,958433,85.9194366197183,81.4,92.86,71,43,28
1507,958568,82.9758510638298,87.27,76.92,94,55,39
1508,958657,82.978085106383,87.93,75,94,58,36
1509,958733,79.7313513513514,74.47,88.89,74,47,27
1510,959792,80.5220779220779,75.56,87.5,77,45,32
1511,960216,84.6133846153846,90.91,78.12,65,33,32
1512,964840,76.5976595744681,78.79,71.43,47,33,14
1513,964845,71.74,61.54,85,46,26,20
1514,965278,83.579552238806,85.71,82.05,67,28,39
1515,965427,91.4643902439024,91.49,91.43,82,47,35
1516,966374,83.5394936708861,95.74,65.62,79,47,32
1517,966669,78.8716901408451,82.5,74.19,71,40,31
1518,966759,77.6481176470588,80.49,75,85,41,44
1519,967866,89.8720253164557,96.97,84.78,79,33,46
1520,968141,85.2488524590164,91.18,77.78,61,34,27
1521,968149,85.0755223880597,90,77.78,67,40,27
1522,968917,89.8539130434783,96.3,85.71,69,27,42
1523,969212,92.18671875,93.1,91.43,64,29,35
1524,969320,85.9,91.18,81.82,78,34,44
1525,969452,83.7855405405405,87.88,80.49,74,33,41
1526,972007,74.6270149253731,84.38,65.71,67,32,35
1527,972692,79.7332432432433,85.37,72.73,74,41,33
1528,972731,83.748,83.33,84.09,80,36,44
1529,973913,81.317032967033,80,82.35,91,40,51
1530,974391,81.8140909090909,83.33,80.43,88,42,46
1531,974997,82.4762886597938,92.16,71.74,97,51,46
1532,975118,81.001,81.82,80,100,55,45
1533,975391,81.9479166666667,84.62,78.79,72,39,33
1534,976529,90.7433333333333,88.89,91.67,54,18,36
1535,977001,81.5773684210526,83.33,80,76,36,40
1536,977677,93.1836363636364,93.55,92.31,44,31,13
1537,978827,80.0008333333333,92,71.43,60,25,35
1538,978931,82.2606451612903,68.75,86.96,62,16,46
1539,979706,80.8823529411765,87.5,75,68,32,36
1540,979964,84.0024,80.56,87.18,75,36,39
1541,980818,90.9081818181818,93.33,88.89,66,30,36
1542,981268,86.4886486486486,81.58,91.67,74,38,36
1543,981721,89.998,93.75,85.71,60,32,28
1544,982050,79.996,95.83,65.38,50,24,26
1545,982370,79.68875,80,79.17,64,40,24
1546,982680,75.0005357142857,74.36,76.47,56,39,17
1547,982727,79.0723255813953,90,69.57,43,20,23
1548,985096,78.8916666666667,81.82,74.29,90,55,35
1549,985249,77.0258108108108,79.59,72,74,49,25
1550,986566,73.8492307692308,75.68,71.43,65,37,28
1551,987809,97.1004347826087,96.97,97.22,69,33,36
1552,988055,86.1510769230769,89.47,81.48,65,38,27
1553,988649,91.4634146341463,90,93.75,82,50,32
1554,988961,96.4715294117647,93.48,100,85,46,39
1555,989009,89,85,95,100,60,40
1556,989590,90.003125,92.16,86.21,80,51,29
1557,989764,90.111978021978,86.21,96.97,91,58,33
1558,990100,84.2882857142857,75.68,93.94,70,37,33
1559,991628,91.8371428571429,94.12,89.36,98,51,47
1560,992175,89.4098823529412,90.91,87.8,85,44,41
1561,992399,86.25,87.5,85,80,40,40
1562,994053,90.321935483871,94.12,85.71,93,51,42
1563,994210,96.2048101265823,95.92,96.67,79,49,30
1564,994285,90.8024137931035,90.38,91.43,87,52,35
1565,994302,82.3514705882353,78.57,88.46,68,42,26
1566,995062,92.2077922077922,95.65,87.1,77,46,31
1567,996116,88.8862962962963,93.75,85.71,81,32,49
1568,996332,93.747625,94.87,92.68,80,39,41
1569,997639,93.8291358024691,97.37,90.7,81,38,43
1570,998601,91.025,94.87,87.18,78,39,39
1571,999172,85.0609195402299,89.8,78.95,87,49,38
1572,999559,93.9418181818182,95.24,91.67,66,42,24
1573,1000063,91.6663888888889,100,84.21,72,34,38
1574,1001206,89.334,86.11,92.31,75,36,39
1575,1001244,73.3332,73.17,73.53,75,41,34
1576,1001408,84.9317808219178,82.86,86.84,73,35,38
1577,1001510,97.3332,97.73,96.77,75,44,31
1578,1001637,84.37125,85.71,83.33,64,28,36
1579,1001658,81.0101265822785,83.78,78.57,79,37,42
1580,1002995,96.6105084745763,100,93.94,59,26,33
1581,1003273,84.0935227272727,82.98,85.37,88,47,41
1582,1004307,93.5055844155844,94,92.59,77,50,27
1583,1004692,92.854693877551,89.09,97.67,98,55,43
1584,1004971,83.9095402298851,84.91,82.35,87,53,34
1585,1005246,87.3575862068965,91.67,82.05,87,48,39
1586,1005796,86.5957731958763,84.31,89.13,97,51,46
1587,1006383,95.945945945946,97.78,93.1,74,45,29
1588,1006575,96.115145631068,96.43,95.74,103,56,47
1589,1006892,92.3794285714286,96.15,88.68,105,52,53
1590,1006970,89.7054411764706,82.76,94.87,68,29,39
1591,1007165,88.4620512820513,81.58,95,78,38,40
1592,1007314,70.331978021978,64.71,77.5,91,51,40
1593,1007329,80.6444086021505,82.69,78.05,93,52,41
1594,1009116,86.6644,95.83,70.37,75,48,27
1595,1009437,77.65,79.25,75,85,53,32
1596,1009666,83.5859701492537,82.86,84.38,67,35,32
1597,1009699,79.2242857142857,79.55,78.79,77,44,33
1598,1010487,93.4207894736842,91.49,96.55,76,47,29
1599,1010534,97.1442857142857,97.5,96.67,70,40,30
1600,1011048,91.304347826087,85,100,69,40,29
1601,1011332,94.5191780821918,96,91.3,73,50,23
1602,1011564,93.8296296296296,89.8,100,81,49,32
1603,1013470,84.5066197183099,85,83.87,71,40,31
1604,1014545,86.57,82.93,92.31,67,41,26
1605,1016685,27.1412857142857,25.64,29.03,70,39,31
1606,1018695,91.7656470588235,95.12,88.64,85,41,44
1607,1019906,88.3481553398058,95.38,76.32,103,65,38
1608,1020079,89.8892134831461,96.67,75.86,89,60,29
1609,1020581,84.6160256410256,91.84,72.41,78,49,29
1610,1021608,85.5575555555556,89.29,79.41,90,56,34
1611,1022014,93.5063636363636,97.62,88.57,77,42,35
1612,1022472,91.566265060241,86.36,97.44,83,44,39
1613,1023134,92.1352808988764,91.67,92.68,89,48,41
1614,1024036,81.25125,82.86,80,80,35,45
1615,1024047,88.3135064935065,89.66,87.5,77,29,48
1616,1024338,83.75,67.65,95.65,80,34,46
1617,1025061,90.7911842105263,90.91,90.7,76,33,43
1618,1025505,87.3443037974684,87.88,86.96,79,33,46
1619,1025595,87.144,78.57,92.86,70,28,42
1620,1025719,88.8913580246914,100,83.64,81,26,55
1621,1026187,74.6294029850746,61.54,82.93,67,26,41
1622,1026698,81.248,78.57,82.69,80,28,52
1623,1026893,79.1077611940298,71.43,84.62,67,28,39
1624,1027129,86.8672727272727,85.71,87.72,99,42,57
1625,1027209,91.7816438356164,93.18,89.66,73,44,29
1626,1028527,93.3337142857143,90.74,96.08,105,54,51
1627,1028587,90.9090909090909,93.75,87.5,88,48,40
1628,1029234,90.9094805194805,89.13,93.55,77,46,31
1629,1029875,89.3945454545455,100,81.58,66,28,38
1630,1031085,88.8927777777778,88.64,89.29,72,44,28
1631,1031282,90.4117808219178,97.5,81.82,73,40,33
1632,1031774,89.998875,95.35,83.78,80,43,37
1633,1032341,85.3304,86.84,83.78,75,38,37
1634,1032996,93.673417721519,88.1,100,79,42,37
1635,1033020,91.0244871794872,89.19,92.68,78,37,41
1636,1033120,88.6375,87.76,89.74,88,49,39
1637,1033812,93.1006896551724,86.36,97.22,58,22,36
1638,1033834,94.3657746478873,91.43,97.22,71,35,36
1639,1033873,83.5594520547945,75,90.24,73,32,41
1640,1034494,89.7039705882353,93.94,85.71,68,33,35
1641,1034607,88.71,96.77,80.65,62,31,31
1642,1035541,97.334,93.55,100,75,31,44
1643,1035679,96.668,92.86,100,60,28,32
1644,1035979,92.3093846153846,95.65,90.48,65,23,42
1645,1036482,90.7692307692308,96,87.5,65,25,40
1646,1038399,97.1850704225352,97.3,97.06,71,37,34
1647,1038831,96.2025316455696,100,92.5,79,39,40
1648,1040454,91.3010144927536,90.62,91.89,69,32,37
1649,1041927,82.3523529411765,78.57,85,68,28,40
1650,1042880,94.5978378378378,89.66,97.78,74,29,45
1651,1043777,84.6181538461538,78.26,88.1,65,23,42
1652,1043940,92.4045569620253,90.24,94.74,79,41,38
1653,1045405,85.4554545454545,75,91.43,55,20,35
1654,1045413,77.9674576271186,65.52,90,59,29,30
1655,1045901,83.0196226415094,77.27,87.1,53,22,31
1656,1046549,82.6104347826087,81.08,84.38,69,37,32
1657,1048541,81.6641666666667,85.71,76,60,35,25
1658,1048664,88.097380952381,83.87,90.57,84,31,53
1659,1048766,28.0517073170732,16.22,37.78,82,37,45
1660,1050760,88.0613432835821,79.31,94.74,67,29,38
1661,1050912,76.085652173913,75,77.27,46,24,22
1662,1052390,79.3086206896552,75,83.33,58,28,30
1663,1052464,84.9998333333333,75.86,93.55,60,29,31
1664,1052680,71.4269387755102,73.68,70,49,19,30
1665,1052700,81.945,77.78,86.11,72,36,36
1666,1053435,78,79.17,76.92,50,24,26
1667,1053446,74.0761111111111,71.43,75.76,54,21,33
1668,1053552,93.2218644067797,100,86.21,59,30,29
1669,1053845,74.5472727272727,72,76.67,55,25,30
1670,1054134,88.0964285714286,96.3,73.33,42,27,15
1671,1054353,84.7474576271186,92.86,77.42,59,28,31
1672,1054358,88.8925925925926,92.86,84.62,54,28,26
1673,1055171,89.2828571428571,97.22,83.33,84,36,48
1674,1055309,93.0566666666667,90,95.24,72,30,42
1675,1055573,78.5685714285714,90.62,68.42,70,32,38
1676,1055669,81.5373846153846,86.36,79.07,65,22,43
1677,1056411,86.24825,94.12,80.43,80,34,46
1678,1056886,86.8125274725275,90.7,83.33,91,43,48
1679,1057533,75.002,91.67,63.89,60,24,36
1680,1057588,74.29,89.29,64.29,70,28,42
1681,1058116,80.7705128205128,82.35,79.55,78,34,44
1682,1058296,78.205,82.05,74.36,78,39,39
1683,1058312,68.9154054054054,80.95,53.12,74,42,32
1684,1059074,89.745641025641,93.75,86.96,78,32,46
1685,1059373,81.4301428571429,75.86,85.37,70,29,41
1686,1060910,89.6556896551724,90.91,88,58,33,25
1687,1061367,91.524406779661,87.88,96.15,59,33,26
1688,1062642,89.9957142857143,87.8,93.1,70,41,29
1689,1062876,89.5820833333333,96.15,81.82,48,26,22
1690,1064170,87.69,90,85.71,65,30,35
1691,1065494,85.4841935483871,82.35,89.29,62,34,28
1692,1065559,69.5667391304348,66.67,72,46,21,25
1693,1066007,81.9680327868852,80.65,83.33,61,31,30
1694,1066029,83.3354166666667,79.49,87.88,72,39,33
1695,1067564,75.9285185185185,64.71,95,54,34,20
1696,1069941,88.7315492957747,82.86,94.44,71,35,36
1697,1070112,88.7338028169014,87.1,90,71,31,40
1698,1070388,87.7544897959184,81.82,92.59,49,22,27
1699,1071713,93.2191525423729,93.75,92.59,59,32,27
1700,1071756,76.9246153846154,87.5,67.86,52,24,28
1701,1071980,88.1347457627119,80,96.55,59,30,29
1702,1072151,97.9175,100,95.24,48,27,21
1703,1072253,82.9246341463415,85.71,80,41,21,20
1704,1072380,91.2284210526316,89.29,93.1,57,28,29
1705,1072996,83.0203773584906,80,86.96,53,30,23
1706,1073020,79.3124137931034,75,84.62,58,32,26
1707,1073998,82.3535294117647,88.89,75,51,27,24
1708,1077897,92.8547619047619,95.45,90,42,22,20
1709,1078615,90,92.31,85.71,40,26,14
1710,1080171,83.3314285714286,80,86.36,42,20,22
1711,1080890,84.6120512820513,82.35,86.36,39,17,22
1712,1081684,87.2331914893617,96.43,73.68,47,28,19
1713,1082299,85.1063829787234,92.86,73.68,47,28,19
1714,1083136,88.3695348837209,96.15,76.47,43,26,17
1715,1084285,90.001,90.91,88.89,40,22,18
1716,1084708,69.9986666666667,73.68,63.64,30,19,11
1717,1084841,71.876875,72.73,70,32,22,10
1718,1085017,80,80,80,35,25,10
1719,1085132,72.49975,80.95,63.16,40,21,19
1720,1085234,61.2938709677419,66.67,53.85,31,18,13
1721,1085651,78.3808108108108,77.78,78.95,37,18,19
1722,1086312,60.0014285714286,70,46.67,35,20,15
1723,1086870,57.1452380952381,53.85,62.5,21,13,8
1724,1087529,63.6354545454545,61.9,65.22,44,21,23
1725,1088652,44.12,47.06,41.18,34,17,17
1726,1088708,63.64,63.64,63.64,44,22,22
1727,1088839,53.1228125,52.94,53.33,32,17,15
1728,1089240,61.9042857142857,65,59.09,42,20,22
1729,1089516,61.7626470588235,68.42,53.33,34,19,15
1730,1089637,64.285,61.9,66.67,42,21,21
1731,1090181,50.0008695652174,61.54,35,46,26,20
1732,1090340,58.9738461538462,68.18,47.06,39,22,17
1733,1090807,71.1151111111111,54.55,86.96,45,22,23
1734,1091585,76.9238461538461,76.19,77.78,39,21,18
1735,1091781,75.003,66.67,92.31,40,27,13
1736,1092269,68.0831914893617,65.38,71.43,47,26,21
1737,1092837,91.4302857142857,87.5,94.74,35,16,19
1738,1093494,88.8896296296296,93.75,81.82,27,16,11
1739,1093611,78.0519512195122,69.57,88.89,41,23,18
1740,1093674,79.4105882352941,72.22,87.5,34,18,16
1741,1094668,83.3342857142857,76,94.12,42,25,17
1742,1095041,82.5,75,93.75,40,24,16
1743,1095784,73.6821052631579,56.25,86.36,38,16,22
1744,1096296,60.6054545454545,60,61.11,33,15,18
1745,1096310,67.4427906976744,60,71.43,43,15,28
1746,1096529,82.9263414634146,61.11,100,41,18,23
1747,1097236,82.3517647058824,57.14,100,34,14,20
1748,1097270,88.0964285714286,73.33,96.3,42,15,27
1749,1097384,82.2233333333333,75,84.85,45,12,33
1750,1097962,83.3333333333333,81.25,85,36,16,20
1751,1098360,90.001,66.67,100,30,9,21
1752,1098602,62.1616216216216,52.94,70,37,17,20
1753,1100087,76.1914285714286,72.22,79.17,42,18,24
1754,1100198,100,100,100,30,14,16
1755,1100697,83.33,83.33,83.33,36,18,18
1756,1102687,80.002,86.67,70,25,15,10
1757,1103101,63.9972,78.57,45.45,25,14,11
1758,1103679,92.002,92.86,90.91,25,14,11
1759,1104058,79.998,75,83.33,20,8,12
1760,1104073,80.49,81.82,78.95,41,22,19
1761,1104136,74.9965625,93.33,58.82,32,15,17
1762,1104201,70.2708108108108,61.54,75,37,13,24
1763,1104283,79.9993333333333,81.25,78.57,30,16,14
1764,1104290,87.496875,93.33,82.35,32,15,17
1765,1104723,75.0033333333333,86.67,66.67,36,15,21
1766,1104816,65.5141379310345,73.33,57.14,29,15,14
1767,1104931,83.334,92.31,76.47,30,13,17
1768,1105049,76.002,86.67,60,25,15,10
1769,1106749,93.7528125,94.74,92.31,32,19,13
1770,1107035,78.3783783783784,80,75,37,25,12
1771,1107544,79.0695348837209,75,84.21,43,24,19
1772,1107981,87.8051219512195,90.91,84.21,41,22,19
1773,1108256,90.625,100,81.25,32,16,16
1774,1108354,86.4856756756757,78.95,94.44,37,19,18
1775,1108557,73.335,86.67,60,30,15,15
1776,1109211,66.6688888888889,72.73,40,27,22,5
1777,1109870,78.948947368421,90,66.67,38,20,18
1778,1110993,71.4302857142857,77.78,50,35,27,8
1779,1111049,76.1907142857143,77.78,73.33,42,27,15
1780,1111180,59.99875,64,53.33,40,25,15
1781,1111581,59.4591891891892,70.37,30,37,27,10
1782,1111857,72.5025,76.67,60,40,30,10
1783,1111978,79.4894871794872,86.21,60,39,29,10
1784,1112522,70.9687096774193,82.61,37.5,31,23,8
1785,1112681,77.7794444444444,92.31,40,18,13,5
1786,1113148,75,75,75,24,16,8
1787,1113926,91.1764705882353,100,75,34,22,12
1788,1114122,78.050487804878,87.5,64.71,41,24,17
1789,1114610,80.5555555555556,95,62.5,36,20,16
1790,1115163,81.5789473684211,100,65,38,18,20
1791,1115279,90.001,100,66.67,30,21,9
1792,1116714,92.49775,100,85.71,40,19,21
1793,1116966,88.8897222222222,94.12,84.21,36,17,19
1794,1117111,97.2208333333333,100,93.33,36,21,15
1795,1117352,89.19,100,82.61,37,14,23
1796,1117870,90.2448780487805,95.24,85,41,21,20
1797,1117991,91.4876595744681,96,86.36,47,25,22
1798,1118580,85.7137142857143,86.36,84.62,35,22,13
1799,1118970,83.8693548387097,84.21,83.33,31,19,12
1800,1119610,76.0878260869565,95.24,60,46,21,25
1801,1120335,66.67,77.78,55.56,36,18,18
1802,1121970,76.5991489361702,86.96,66.67,47,23,24
1803,1122260,76.3152631578947,82.35,71.43,38,17,21
1804,1122661,85.7128571428571,95,77.27,42,20,22
1805,1123661,82.6076086956522,81.48,84.21,46,27,19
1806,1123763,66.6666666666667,70,62.5,36,20,16
1807,1124960,84.0922727272727,87.1,76.92,44,31,13
1808,1125042,93.1836363636364,92.86,93.75,44,28,16
1809,1125397,100,100,100,39,21,18
1810,1125422,97.4384615384615,96.67,100,39,30,9
1811,1126006,91.9996,93.1,90.48,50,29,21
1812,1126645,97.7766666666667,96.55,100,45,29,16
1813,1128242,89.3595744680851,95.45,84,47,22,25
1814,1130236,80.3589285714286,87.1,72,56,31,25
1815,1130514,95.9173469387755,96.55,95,49,29,20
1816,1131858,86.8859016393443,96.3,79.41,61,27,34
1817,1133586,96.2264150943396,100,93.75,53,21,32
1818,1133593,90.5667924528302,96.43,84,53,28,25
1819,1133828,86.4384745762712,96.77,75,59,31,28
1820,1134167,85.415,95.83,75,48,24,24
1821,1135030,68.8913333333333,71.43,66.67,45,21,24
1822,1135571,57.1428571428571,66.67,51.85,42,15,27
1823,1135667,70.5882352941177,85.71,54.55,68,35,33
1824,1135919,83.3322916666667,95.65,72,48,23,25
1825,1136347,67.3101923076923,84.21,57.58,52,19,33
1826,1136371,72.1331147540984,80,64.52,61,30,31
1827,1136389,67.7959322033898,82.14,54.84,59,28,31
1828,1136431,78.5692857142857,90,65.38,56,30,26
1829,1136462,69.8124528301887,89.66,45.83,53,29,24
1830,1136488,89.5833333333333,93.75,81.25,48,32,16
1831,1136566,56.45,63.33,50,62,30,32
1832,1137251,62.2233333333333,53.33,66.67,45,15,30
1833,1137343,62.499375,70.37,52.38,48,27,21
1834,1137479,69.2276923076923,83.33,57.14,52,24,28
1835,1138202,83.6751020408163,91.67,76,49,24,25
1836,1139381,82.0898507462687,87.88,76.47,67,33,34
1837,1140175,81.4794444444444,92,72.41,54,25,29
1838,1140282,90.3861538461538,87.5,92.86,52,24,28
1839,1141452,73.2157142857143,68.75,79.17,56,32,24
1840,1142083,80.0006,82.76,76.19,50,29,21
1841,1142534,68.0840425531915,82.14,47.37,47,28,19
1842,1144503,87.9312068965517,93.55,81.48,58,31,27
1843,1145196,88.2323529411765,92.59,83.33,51,27,24
1844,1146288,63.2657142857143,64.29,61.9,49,28,21
1845,1147733,83.6732653061225,92.59,72.73,49,27,22
1846,1148297,85.9687719298246,87.1,84.62,57,31,26
1847,1148681,75.0003571428572,80.77,70,56,26,30
1848,1148732,81.0320689655173,83.33,78.57,58,30,28
1849,1149051,78.3341666666667,91.43,60,60,35,25
1850,1149514,83.9271428571429,84.21,83.33,56,38,18
1851,1150354,77.7744444444444,90.62,59.09,54,32,22
1852,1150470,80.5964179104478,83.78,76.67,67,37,30
1853,1150564,85.0719402985075,87.8,80.77,67,41,26
1854,1150633,80.0035,75.76,85.19,60,33,27
1855,1150660,86.2108620689655,87.1,85.19,58,31,27
1856,1150668,81.8169090909091,83.33,78.95,55,36,19
1857,1151174,78.6901639344262,97.3,50,61,37,24
1858,1152427,81.5401538461538,82.61,78.95,65,46,19
1859,1155114,82.6915384615385,78.57,87.5,52,28,24
1860,1155131,89.8,89.29,90.48,49,28,21
1861,1156316,91.4902127659575,81.82,100,47,22,25
1862,1156749,89.7435897435897,100,80,39,19,20
1863,1160388,92.1031578947368,90,94.44,38,20,18
1864,1161277,86.9578260869565,100,77.78,46,19,27
1865,1162017,92.7290909090909,100,86.67,55,25,30
1866,1162915,87.0954838709677,88.46,86.11,62,26,36
1867,1163556,91.8359183673469,92.31,91.3,49,26,23
1868,1165341,88.3348333333333,82.76,93.55,60,29,31
1869,1165560,86.7909433962264,92,82.14,53,25,28
1870,1165674,94.2005797101449,100,90.24,69,28,41
1871,1166052,82.0891044776119,79.31,84.21,67,29,38
1872,1166274,88.5277049180328,88.24,88.89,61,34,27
1873,1166313,94.9993333333333,88.46,100,60,26,34
1874,1166376,89.3627659574468,81.25,93.55,47,16,31
1875,1166463,93.8777551020408,87.5,96.97,49,16,33
1876,1166606,89.09,96.77,79.17,55,31,24
1877,1167135,88.7096774193548,88.46,88.89,62,26,36
1878,1167703,90.6259375,88.24,93.33,64,34,30
1879,1169260,86.7939622641509,92.86,80,53,28,25
1880,1170539,71.2136363636364,66.67,73.81,66,24,42
1881,1171107,79.4117647058823,78.12,80.56,68,32,36
