"MotifID","Position","Frm","FrmP","FrmN","Total_Coverage","CoverageP","CoverageN"
1173,1051667,82.1576430976431,79.52,85.5,297,166,131
1174,1053939,76.238085106383,78.12,73.77,282,160,122
1175,1055598,76.5949290780142,72.61,81.6,282,157,125
1176,1056168,71.0427027027027,56.64,82.19,259,113,146
1177,1056291,77.349756097561,75.16,79.85,287,153,134
1178,1056324,69.929384057971,58.65,80.42,276,133,143
1179,1057145,73.5601694915254,70.67,76.55,295,150,145
1180,1057256,67.4749134948097,63.69,72.73,289,168,121
1181,1057340,64.3881294964029,73.97,53.79,278,146,132
1182,1057349,56.8995689655172,50.91,62.3,232,110,122
1183,1057372,71.9715909090909,72.18,71.76,264,133,131
1184,1057688,68.4462666666667,62.75,73.17,225,102,123
1185,1059053,83.4525704225352,83.23,83.72,284,155,129
1186,1059624,74.7219330855019,66.67,82.48,269,132,137
1187,1061132,73.308764940239,71.9,74.62,251,121,130
1188,1062571,77.8977898550725,75.54,80.29,276,139,137
1189,1063964,70.7206578947368,70.25,71.23,304,158,146
1190,1064077,63.7,52.59,74.81,270,135,135
1191,1065918,79.7939721254355,74.66,85.11,287,146,141
1192,1067399,67.3149805447471,73.17,56.99,257,164,93
1193,1067416,74.4964429530201,73.53,75.78,298,170,128
1194,1069311,83.3751206434316,83.08,83.72,373,201,172
1195,1070867,71.2948148148148,76.37,64.79,324,182,142
1196,1071654,66.2730473372781,64.48,68.39,338,183,155
1197,1072086,72.0856890459364,69.47,74.34,283,131,152
1198,1072941,70.1910566037736,84.42,50.45,265,154,111
1199,1073163,75.7284789644013,72.37,78.98,309,152,157
1200,1076654,78.3543902439024,77.84,78.95,328,176,152
1201,1079799,49.6585714285714,48.81,50.79,147,84,63
1202,1080213,78.7368325791855,69.7,86.07,221,99,122
1203,1080510,76.0011111111111,76.23,75.73,225,122,103
1204,1081324,62.8551428571429,75.63,50.79,245,119,126
1205,1081790,82.1407792207792,79.41,84.3,308,136,172
1206,1081881,80.0653608247423,78.72,81.33,291,141,150
1207,1081893,75.361231884058,78.32,72.18,276,143,133
1208,1081929,78.9832165605095,75.5,82.21,314,151,163
1209,1081951,74.0847508305648,75.91,72.56,301,137,164
1210,1081961,77.0236148648649,75.19,78.44,296,129,167
1211,1081981,75.1539622641509,74.32,75.88,318,148,170
1212,1082467,75.1194258373206,65.31,83.78,209,98,111
1213,1082690,45.3817647058824,54.39,37.1,238,114,124
1214,1082886,76.2786046511628,78.26,74,215,115,100
1215,1084010,68.8328571428572,78.03,56.57,231,132,99
1216,1084982,80.7252,78.05,82.89,275,123,152
1217,1085066,71.7408695652174,64.04,77.16,276,114,162
1218,1085488,71.3649572649573,64.77,75.34,234,88,146
1219,1085642,73.5185714285714,73.17,73.78,287,123,164
1220,1085965,83.4805705705706,86.71,81.05,333,143,190
1221,1086701,77.8107947019868,78.81,77.17,302,118,184
1222,1087132,70.7017197452229,59.66,77.44,314,119,195
1223,1087786,78.640866873065,78.36,78.84,323,134,189
1224,1089314,71.0535338345865,75.81,66.9,266,124,142
1225,1089837,77.8998501872659,84.56,69.49,267,149,118
1226,1092095,85.470945945946,78.03,91.46,296,132,164
1227,1092361,72.9073306772908,82.58,57.29,251,155,96
1228,1093310,84.6152631578947,90.91,77.39,247,132,115
1229,1093321,80.9986,81.21,80.79,300,149,151
1230,1094494,78.626641221374,80.99,75.83,262,142,120
1231,1095221,78.2882236842105,78.26,78.32,304,161,143
1232,1096613,69.61,80.25,57.64,306,162,144
1233,1098080,71.4306530612245,76.07,67.19,245,117,128
1234,1101777,82.1665605095541,79.63,84.87,314,162,152
1235,1102341,78.8555555555555,77.02,81.36,279,161,118
1236,1102794,83.6611111111111,78.15,89.03,306,151,155
1237,1103010,77.1619723183391,74.15,80.28,289,147,142
1238,1103379,75.5571111111111,69.53,80.99,270,128,142
1239,1104858,78.1121886792453,76.12,80.15,265,134,131
1240,1105282,83.7825675675676,85,82.69,296,140,156
1241,1106104,78.1052554744526,66.67,85.21,274,105,169
1242,1107229,83.5619520547945,84.03,83.24,292,119,173
1243,1108484,77.7034754098361,68.5,84.27,305,127,178
1244,1109069,82.6085714285714,77.78,86.98,322,153,169
1245,1110035,81.0566459627329,77.4,84.09,322,146,176
1246,1110068,47.9827272727273,48.25,47.62,198,114,84
1247,1110944,66.9210384615385,53.15,77.18,260,111,149
1248,1111571,67.6972508591065,62.04,72.73,291,137,154
1249,1112084,76.7002508960574,71.43,80.62,279,119,160
1250,1112808,76.0788372093023,74.15,77.92,301,147,154
1251,1114443,77.5480408163265,75.36,80.37,245,138,107
1252,1115480,53.9144239631336,47.19,58.59,217,89,128
1253,1118528,75.171,81.75,69.28,290,137,153
1254,1118920,69.4652671755725,79.09,62.5,262,110,152
1255,1120932,79.3114942528736,77.1,81.54,261,131,130
1256,1121765,78.2955813953488,77.97,78.57,258,118,140
1257,1123141,65.3477192982456,53.01,72.41,228,83,145
1258,1125011,76.985230125523,89.68,62.83,239,126,113
1259,1128546,74.0391346153846,71.7,76.47,312,159,153
1260,1128640,75.733640167364,74.65,77.32,239,142,97
1261,1129089,56.80144,59.32,54.55,250,118,132
1262,1129165,67.3023696682464,70.3,64.55,211,101,110
1263,1132930,78.6765441176471,76.76,80.77,272,142,130
1264,1136925,80.5069182389937,74.66,85.47,318,146,172
1265,1137135,65.3690909090909,67.2,63.21,231,125,106
1266,1137803,74.9126164874552,72.86,76.98,279,140,139
1267,1138121,80.5128115015975,79.59,81.33,313,147,166
1268,1140916,84.2633566433566,85.61,82.99,286,139,147
1269,1141162,83.3352380952381,83.75,82.84,294,160,134
1270,1141284,79.645221238938,78.57,81,226,126,100
1271,1141972,66.6668965517241,72.22,57.58,261,162,99
1272,1142433,86.8680471380471,92.35,79.53,297,170,127
1273,1144188,78.9638275862069,78.43,79.56,290,153,137
1274,1144969,67.0531395348837,60.99,74.36,258,141,117
1275,1146160,64.8963265306122,70.29,57.94,245,138,107
1276,1146192,72.4603389830508,79.88,55.56,236,164,72
1277,1146884,71.5337827715356,80.26,60,267,152,115
1278,1147505,77.7403986710963,78.31,77.04,301,166,135
1279,1147666,78.436468401487,80.92,75.21,269,152,117
1280,1147830,77.9233333333333,74.55,80.99,231,110,121
1281,1147931,55.88,52.1,59.66,238,119,119
1282,1147949,67.1928853754941,77.56,50.52,253,156,97
1283,1148598,81.4408333333333,81.12,81.82,264,143,121
1284,1149528,75.9129197080292,72.06,79.71,274,136,138
1285,1149606,78.5218518518519,84.29,72.31,270,140,130
1286,1152330,82.0387378640777,77.42,85.84,206,93,113
1287,1153446,72.1186538461538,42.86,86.96,208,70,138
1288,1153479,51.3350666666667,56.82,43.55,150,88,62
1289,1153923,71.0898104265403,65.05,76.85,211,103,108
1290,1154340,73.5293697478992,76.64,69.31,238,137,101
1291,1154631,66.6627397260274,46.46,83.33,219,99,120
1292,1156929,80.0945701357466,71.3,88.5,221,108,113
1293,1157233,80.9487878787879,81.95,79.59,231,133,98
1294,1157560,71.0628934010152,67.07,73.91,197,82,115
1295,1158289,76.56109375,71.91,80.58,192,89,103
1296,1159792,80.1767841409691,83.19,77.19,227,113,114
1297,1159940,83.4883486238532,86.61,80.19,218,112,106
1298,1161140,81.6417874396135,90.55,67.5,207,127,80
1299,1161218,77.3931034482759,74.6,80,261,126,135
1300,1161359,81.1745098039216,86.15,76,255,130,125
1301,1161605,72.80152,66.94,78.57,250,124,126
1302,1162295,63.3515183246073,58.14,67.62,191,86,105
1303,1163332,81.5674117647059,85.21,76.99,255,142,113
1304,1164310,79.8348971193416,82.68,76.72,243,127,116
1305,1164813,68.1794545454545,64.42,71.55,220,104,116
1306,1166255,76.5886904761905,79.28,74.47,252,111,141
1307,1167842,80.4204895104895,84.29,76.71,286,140,146
1308,1169848,76.026404494382,82.11,70.83,267,123,144
1309,1170899,81.1833101045296,81.62,80.79,287,136,151
1310,1173399,88.6448908296943,87.12,90.72,229,132,97
1311,1176137,72.3250943396226,82.35,60.81,159,85,74
1312,1176197,77.4635211267606,74.04,80.73,213,104,109
1313,1177283,73.6125,71.57,75.44,216,102,114
1314,1177407,82.297990430622,81.13,83.5,209,106,103
1315,1178838,80.0889140271493,80,80.15,221,90,131
1316,1179047,75.6762162162162,86.67,65.81,222,105,117
1317,1181783,78.95,83.16,74.74,190,95,95
1318,1184873,77.7795906432748,67.86,82.61,171,56,115
1319,1186638,85.8163432835821,85.96,85.71,134,57,77
1320,1187326,79.6736585365854,75,83.58,123,56,67
1321,1187707,60.8373333333333,38.78,76.06,120,49,71
1322,1187837,9.59301369863014,4.23,14.67,146,71,75
1323,1187860,4.08326530612245,2.9,5.13,147,69,78
1324,1188094,82.1781188118812,87.27,76.09,101,55,46
1325,1188431,14.8664864864865,16.18,13.75,148,68,80
1326,1189267,78.9852173913043,83.95,71.93,138,81,57
1327,1189808,58.4556338028169,34.38,78.21,142,64,78
1328,1190587,76.2693785310734,75.28,77.27,177,89,88
1329,1191148,77.222,80.23,74.47,180,86,94
1330,1191256,80.0003333333333,78.22,81.65,210,101,109
1331,1192111,81.3955813953488,82.11,80.83,215,95,120
1332,1196519,80.7818039215686,82.44,79.03,255,131,124
1333,1197710,68.9785714285714,58,76.55,245,100,145
1334,1204087,72.7297727272727,72.39,73.08,264,134,130
1335,1204676,51.9182978723404,56.67,46.96,235,120,115
1336,1205570,78.4407063197026,73.47,84.43,269,147,122
1337,1206259,81.9773498233216,76.55,87.68,283,145,138
1338,1206895,70.5647580645161,69.54,72.16,248,151,97
1339,1208213,72.0141563786008,73.68,70,243,133,110
1340,1211116,81.5996,76.61,86.51,250,124,126
1341,1211175,63.1375294117647,54.39,70.21,255,114,141
1342,1211367,79.013950617284,75,82.93,243,120,123
1343,1212152,69.3509961685824,74.81,63.85,261,131,130
1344,1212322,77.5475510204082,79.82,75.57,245,114,131
1345,1212357,84.0286692015209,81.02,87.3,263,137,126
1346,1213271,66.8138427947598,62.63,70,229,99,130
1347,1213381,77.5714018691589,70.34,86.46,214,118,96
1348,1213739,71.4850413223141,65.67,78.7,242,134,108
1349,1213864,65.4574698795181,61.19,70.43,249,134,115
1350,1213937,69.2313846153846,60.71,75.68,260,112,148
1351,1213984,77.1862357414449,79.71,74.4,263,138,125
1352,1214144,87.8932286995516,78.35,95.24,223,97,126
1353,1216821,58.7991203703704,54.46,62.61,216,101,115
1354,1217739,73.0763736263736,73.96,72.09,182,96,86
1355,1218045,80.7991304347826,78.69,82.47,276,122,154
1356,1219993,73.86606271777,67.69,78.98,287,130,157
1357,1220368,77.3912420382166,72.11,82.04,314,147,167
1358,1220402,72.6682698961938,68.09,77.03,289,141,148
1359,1220671,76.4715032679739,73.78,79.58,306,164,142
1360,1222572,89.0338870431894,84.24,94.85,301,165,136
1361,1222892,77.4379797979798,80.5,73.91,297,159,138
1362,1223586,77.0451229508197,73.91,79.84,244,115,129
1363,1224022,79.050790513834,80.27,77.36,253,147,106
1364,1224289,71.3720610687023,68.46,74.24,262,130,132
1365,1224384,50.4226890756303,48.28,52.46,238,116,122
1366,1224550,79.6306666666667,80.52,78.45,270,154,116
1367,1224800,86.4218543046358,89.54,83.22,302,153,149
1368,1225692,80.1687190082645,72.48,86.47,242,109,133
1369,1226789,79.2256338028169,82,76.12,284,150,134
1370,1227248,71.8371428571429,62.86,78.57,245,105,140
1371,1231240,67.1357746478873,77.78,51.72,213,126,87
1372,1232529,82.6985467128028,85.82,80,289,134,155
1373,1233466,81.6615570934256,84.51,78.91,289,142,147
1374,1233489,75.8133935018051,79.84,72.55,277,124,153
1375,1233887,64.9566666666667,46.15,74.36,234,78,156
1376,1234184,79.5980267558528,86.79,71.43,299,159,140
1377,1234572,48.9365106382979,64.08,37.12,235,103,132
1378,1235700,68.5789189189189,76.19,61.07,296,147,149
1379,1237307,77.2237722419929,82.78,70.77,281,151,130
1380,1240699,84.4433333333333,82.61,86.36,315,161,154
1381,1240873,89.0438869257951,89.54,88.46,283,153,130
1382,1244518,83.6692,80.77,86.81,300,156,144
1383,1244600,88.2802197802198,84,93.5,273,150,123
1384,1245136,68.1851818181818,56.76,79.82,220,111,109
1385,1245308,77.0745059288538,72.09,82.26,253,129,124
1386,1245626,69.2629918032787,67.2,71.43,244,125,119
1387,1246521,56.5211594202899,48.04,64.76,207,102,105
1388,1246672,53.3323076923077,62.6,37.5,195,123,72
1389,1247550,52.5572093023256,22.22,74.4,215,90,125
1390,1247635,62.05604743083,64.66,59.17,253,133,120
1391,1248734,73.3975369458128,63.06,85.87,203,111,92
1392,1250513,72.3264206642066,66.67,78.74,271,144,127
1393,1251203,62.80096,64.06,61.48,250,128,122
1394,1251460,81.364623655914,72.87,88.67,279,129,150
1395,1251871,84.1883794466403,78.74,89.68,253,127,126
1396,1252393,81.4457044673539,80.99,81.88,291,142,149
1397,1252756,85.3579079497908,82.54,88.5,239,126,113
1398,1253797,78.4777130044843,76.11,80.91,223,113,110
1399,1253815,75.1311111111111,58.46,83.87,189,65,124
1400,1253987,5.79826086956522,5,6.62,276,140,136
1401,1254029,9.06163043478261,12.06,5.93,276,141,135
1402,1254378,84.7514893617021,82.31,87.41,282,147,135
1403,1254988,83.9788349514563,89.05,73.91,206,137,69
1404,1257178,69.3677477477477,78.46,56.52,222,130,92
1405,1258517,80.2096819787986,80,80.43,283,145,138
1406,1258614,80.876812749004,77.48,83.57,251,111,140
1407,1260116,80.6342857142857,82.42,78.67,315,165,150
1408,1260288,68.1144927536232,77.93,57.25,276,145,131
1409,1260555,86.0384415584415,87.82,84.21,308,156,152
1410,1260926,72.7279338842975,78.36,65.74,242,134,108
1411,1261046,65.215652173913,56.41,70.54,207,78,129
1412,1261221,80.9202120141343,88.03,73.76,283,142,141
1413,1264796,83.4444137931035,83.54,83.33,290,158,132
1414,1266750,87.1418928571428,83.78,89.35,280,111,169
1415,1267158,80.5925,80.13,81.08,304,156,148
1416,1267382,75.9087128712871,77.78,74,303,153,150
1417,1268080,70.8980185758514,71.34,70.48,323,157,166
1418,1269660,82.9629968454259,80.13,85.54,317,151,166
1419,1269720,81.684358974359,80.71,82.71,273,140,133
1420,1269933,69.6718032786885,56.25,81.06,244,112,132
1421,1270954,79.8076923076923,80.25,79.33,312,162,150
1422,1271145,87.1201694915254,84.56,89.31,295,136,159
1423,1272023,59.915991902834,57.85,61.9,247,121,126
1424,1272248,71.6004,73.33,69.57,250,135,115
1425,1272811,75.2737454545454,80.62,70.55,275,129,146
1426,1273909,84.1717171717172,83.12,85.4,297,160,137
1427,1274041,76.6816205533597,71.3,80.69,253,108,145
1428,1274269,74.4618705035971,78.05,69.3,278,164,114
1429,1274296,67.9245283018868,62.96,73.08,265,135,130
1430,1274785,80.4894076655052,81.38,79.58,287,145,142
1431,1276857,83.0352380952381,85.26,80.14,336,190,146
1432,1280127,85.4464552238806,83.45,87.8,268,145,123
1433,1280566,79.2989824561404,82.61,75,285,161,124
1434,1281054,84.669512195122,86.33,83.11,287,139,148
1435,1281359,78.6550197628459,78.87,78.38,253,142,111
1436,1281512,82.1454285714286,84.03,80.15,280,144,136
1437,1284130,83.770350877193,88.39,79.31,228,112,116
1438,1284451,79.9080821917808,84.85,72.41,219,132,87
1439,1287300,86.5661940298507,83.33,90.68,268,150,118
1440,1287655,83.92,88.33,80,255,120,135
1441,1288609,88.8371428571429,85.48,93,224,124,100
1442,1291609,69.4190082644628,68.67,69.81,242,83,159
1443,1291636,81.2502631578947,76.47,85.12,304,136,168
1444,1292541,83.3922591362126,76.67,90.07,301,150,151
1445,1293496,85.2384870848709,82.73,87.88,271,139,132
1446,1293561,76.5259624413146,76.92,76.15,213,104,109
1447,1293749,81.0505263157895,70.92,90.97,285,141,144
1448,1294904,87.7242238267148,83.82,91.49,277,136,141
1449,1298294,67.8296899224806,67.65,68.03,258,136,122
1450,1301565,74.6056349206349,75.84,72.82,252,149,103
1451,1301712,73.4252447552448,63.7,82.12,286,135,151
1452,1301878,79.4613131313131,83.23,74.62,297,167,130
1453,1301929,71.2871947194719,63.76,78.57,303,149,154
1454,1301959,68.6107766990291,72.84,63.95,309,162,147
1455,1302021,81.466993006993,81.48,81.45,286,162,124
1456,1302846,74.4225581395349,78.99,69.17,258,138,120
1457,1303587,73.5739430894309,53.68,86.09,246,95,151
1458,1303937,66.2802325581395,75.66,52.83,258,152,106
1459,1306567,86.8527888446215,85,88.55,251,120,131
1460,1307063,83.2727272727273,80,87.2,275,150,125
1461,1307356,71.3017040358744,72.36,70,223,123,100
1462,1309787,68.4634854771784,75.54,58.82,241,139,102
1463,1310664,71.9371612903226,81.35,56.41,310,193,117
1464,1310712,80.2938235294118,85.13,73.79,340,195,145
1465,1312465,84.3865465465466,84.66,84.08,333,176,157
1466,1312869,88.8105084745763,95.62,80.74,295,160,135
1467,1313114,81.2728253968254,81.82,80.58,315,176,139
1468,1314305,85.1698479087453,90.12,77.23,263,162,101
1469,1315208,87.4055905511811,86.07,88.64,254,122,132
1470,1315412,81.1389323843416,83.78,78.2,281,148,133
1471,1317512,87.4154304635762,85.71,89.19,302,154,148
1472,1318145,81.714328358209,78.48,86.36,268,158,110
1473,1318418,82.5640213523132,78,87.79,281,150,131
1474,1319124,68.9218468468468,57.8,79.65,222,109,113
1475,1319196,61.1124444444445,53.39,75.81,180,118,62
1476,1321289,86.2423048327138,86.82,85.71,269,129,140
1477,1321968,69.96,67.5,72.36,243,120,123
1478,1322702,88.5518181818182,86.11,90.85,297,144,153
1479,1323437,81.0141350210971,80.87,81.15,237,115,122
1480,1324241,85.1439855072464,80.8,88.74,276,125,151
1481,1324897,87.7989152542373,83.1,92.16,295,142,153
1482,1326021,75.3645652173913,67.59,83.97,276,145,131
1483,1326871,87.3316,79.08,95.92,300,153,147
1484,1327030,84.7585396825397,87.23,81.1,315,188,127
1485,1327201,82.0891641791045,80.45,83.97,335,179,156
1486,1328362,80.0727272727273,82.56,76.32,286,172,114
1487,1328398,86.5319770773639,86.56,86.5,349,186,163
1488,1329337,76.4068913857678,85.28,62.5,267,163,104
1489,1330087,84.0165753424657,79.13,89.42,219,115,104
1490,1331822,88.6937102473498,95.86,78.07,283,169,114
1491,1331849,79.2788738738739,80.2,78.51,222,101,121
1492,1331859,83.1587368421053,90.7,71.68,285,172,113
1493,1336813,84.3738194444445,86.26,82.8,288,131,157
1494,1336840,79.6015460526316,80.13,79.08,304,151,153
1495,1336851,79.68625,75,83.15,320,136,184
1496,1337369,78.6169736842105,85.56,67.52,304,187,117
1497,1337497,79.1506840390879,77.08,80.98,307,144,163
1498,1339708,67.6039084507042,45.3,83.23,284,117,167
1499,1339812,82.3701923076923,85.63,78.26,312,174,138
1500,1340064,81.0682142857143,75.91,86.01,280,137,143
1501,1342280,76.6565299684543,81.36,70.71,317,177,140
1502,1343511,76.872671009772,74.51,79.22,307,153,154
1503,1343716,85.3252095808383,80.43,91.33,334,184,150
1504,1344231,80.6706722689076,82.22,78.64,238,135,103
1505,1345979,85.0345255474453,83.33,87.5,274,162,112
1506,1347467,79.4113602941176,86.62,69.57,272,157,115
1507,1347869,70.0424696356275,85.92,48.57,247,142,105
1508,1347899,79.7603571428571,78.63,80.74,252,117,135
1509,1348035,64.7806956521739,77.34,49.02,230,128,102
1510,1349152,91.6959566787004,95.83,87.22,277,144,133
1511,1350766,80.1539299610895,83.72,76.56,257,129,128
1512,1352142,55.595671641791,30.43,82.31,268,138,130
1513,1352221,78.1314285714286,76.7,79.64,343,176,167
1514,1354204,82.21,80.37,84.05,326,163,163
1515,1354314,80.2404255319149,80.95,79.5,329,168,161
1516,1354405,75.9703180212014,81.56,70.42,283,141,142
1517,1355262,78.8495698924731,70.07,87.32,279,137,142
1518,1355939,60.9656140350877,44,74.22,228,100,128
1519,1356596,78.676875,83.66,72.27,272,153,119
1520,1356694,84.5048591549296,91.82,75.2,284,159,125
1521,1356762,73.5789430894309,66.95,79.69,246,118,128
1522,1357381,83.8009859154929,83.33,84.21,284,132,152
1523,1357807,77.4827480916031,66.67,84.05,262,99,163
1524,1359821,88.3157731958763,85.31,91.22,291,143,148
1525,1361274,72.0188082901554,69.81,74.71,193,106,87
1526,1361507,79.1403597122302,78.95,79.37,278,152,126
1527,1364051,84.2996587030717,82.24,86.52,293,152,141
1528,1366935,51.5549333333333,64.86,38.6,225,111,114
1529,1368602,83.1330923694779,90.26,71.58,249,154,95
1530,1369549,85.0983529411765,80.6,90.08,255,134,121
1531,1369650,86.2869565217391,85.8,86.92,299,169,130
1532,1371776,68.6544278606965,75.45,60.44,201,110,91
1533,1373931,70.6549420849421,55,84.17,259,120,139
1534,1375838,2.66836795252226,4.52,0.62,337,177,160
1535,1375946,77.7360754716981,71.9,82.64,265,121,144
1536,1376724,87.1821611721612,86.88,87.61,273,160,113
1537,1380260,82.3329681978799,80.29,84.25,283,137,146
1538,1380491,83.0094117647059,77.36,89.12,306,159,147
1539,1381115,83.9007191780822,81.14,88.03,292,175,117
1540,1381344,60.218064516129,35.25,79.62,279,122,157
1541,1382279,68.9048739495798,76.92,56.84,238,143,95
1542,1382548,84.1280634920635,80.38,87.9,315,158,157
1543,1382624,84.1725899280575,84.8,83.66,278,125,153
1544,1382954,62.4553820598007,51.92,73.79,301,156,145
1545,1383138,73.6662595419847,75.15,70.97,262,169,93
1546,1383657,84.3480916030534,85.34,83.56,262,116,146
1547,1386180,74.0331578947368,76.77,70.77,285,155,130
1548,1386288,76.7538853503185,74.68,78.75,314,154,160
1549,1387077,86.9431958762887,85.99,88.06,291,157,134
1550,1387262,66.6659649122807,54.48,77.48,285,134,151
1551,1387745,72.6261977186312,66.67,79.51,263,141,122
1552,1388009,68.2853074433657,68.29,68.28,309,164,145
1553,1388469,74.390162601626,77.97,71.09,246,118,128
1554,1392346,83.3900677966102,82.74,84.25,295,168,127
1555,1393483,83.5280459770115,72.81,91.84,261,114,147
1556,1393663,72.4981,68.64,78.05,200,118,82
1557,1395552,68.2931707317073,73.02,63.33,246,126,120
1558,1395575,71.9111235955056,76.67,65.81,267,150,117
1559,1396676,82.3730575539568,76.74,87.25,278,129,149
1560,1397424,81.6122580645161,79.58,83.33,310,142,168
1561,1400367,83.1595532646048,77.37,88.31,291,137,154
1562,1401588,79.1507722007722,72.03,85.11,259,118,141
1563,1401671,77.9805504587156,81.82,74.07,218,110,108
1564,1402956,73.5736585365854,58.16,83.78,246,98,148
1565,1403305,80.7677564102564,82.21,79.19,312,163,149
1566,1405164,88.0767549668874,86.84,89.33,302,152,150
1567,1405755,88.1029581993569,85.62,90.3,311,146,165
1568,1405976,82.4803284671533,80.8,83.89,274,125,149
1569,1406148,69.3506532663317,73.2,65.69,199,97,102
1570,1406536,56.603962264151,45.37,68.27,212,108,104
1571,1406941,73.3030769230769,72,74.38,221,100,121
1572,1408020,85.7126050420168,82.76,88.52,238,116,122
1573,1410377,79.8545787545788,75,84.14,273,128,145
1574,1412682,74.866387434555,73.04,77.63,191,115,76
1575,1412688,61.1745882352941,40.62,87.84,170,96,74
1576,1413709,84.061593625498,82.4,85.71,251,125,126
1577,1414566,77.8169366197183,83.85,69.92,284,161,123
1578,1414621,83.3959778597786,81.41,86.09,271,156,115
1579,1415256,78.4726905829596,77,79.67,223,100,123
1580,1416484,84.9031132075472,82.65,86.84,212,98,114
1581,1417062,82.4403816793893,82.39,82.5,262,142,120
1582,1417759,84.5809881422925,85.96,83.45,253,114,139
1583,1418220,85.7139393939394,79.46,91.6,231,112,119
1584,1418368,75.9343153526971,79.37,72.17,241,126,115
1585,1418414,74.4806995884774,70.43,78.12,243,115,128
1586,1418437,72.9093103448276,66.33,79.05,203,98,105
1587,1422152,76.7929113924051,71.93,81.3,237,114,123
1588,1422776,79.30046875,80.41,77.78,256,148,108
1589,1422859,63.5492523364486,38.46,87.27,214,104,110
1590,1423231,68.6375454545454,71.13,64.1,220,142,78
1591,1423415,65.1412,58.97,77.59,175,117,58
1592,1425053,83.0520903954802,69.62,93.88,177,79,98
1593,1427044,75.4709905660377,71.65,81.18,212,127,85
1594,1427731,87.1278969957082,89.44,83.52,233,142,91
1595,1428040,86.5577865612648,84.56,89.42,253,149,104
1596,1431040,81.6643333333333,80.99,82.35,240,121,119
1597,1431091,82.729437751004,80.77,84.87,249,130,119
1598,1431580,79.1865158371041,80.47,77.42,221,128,93
1599,1431668,78.8171921182266,81.48,75.79,203,108,95
1600,1432582,75.8304739336493,75,76.77,211,112,99
1601,1434581,79.3656084656085,78.9,80,189,109,80
1602,1434729,76.7824107142857,76.74,76.84,224,129,95
1603,1435226,89.1924324324324,86.67,92.16,222,120,102
1604,1435538,80.20875,84.26,75,192,108,84
1605,1436731,85.7864210526316,80.85,90.62,190,94,96
1606,1437124,85.088947368421,82.41,87.5,228,108,120
1607,1437365,64.8622162162162,73.03,57.29,185,89,96
1608,1439079,85.853512195122,83.93,88.17,205,112,93
1609,1439713,86.0270305676856,82.5,89.91,229,120,109
1610,1440343,76.8124154589372,69.91,85.11,207,113,94
1611,1441077,57.6325123152709,33.66,81.37,203,101,102
1612,1442557,86.8651271186441,84.47,88.72,236,103,133
1613,1442586,75.3622222222222,72.82,77.88,207,103,104
1614,1442918,81.3764777327935,82.64,79.61,247,144,103
1615,1443009,87.893125,90.85,84.21,256,142,114
1616,1443180,87.3972357723577,86.13,88.99,246,137,109
1617,1443262,79.8154587155963,85.4,70.37,218,137,81
1618,1444067,90.8189855072464,92.79,88.54,207,111,96
1619,1444323,81.9361233480176,76.34,85.82,227,93,134
1620,1444981,82.3245581395349,85.84,78.43,215,113,102
1621,1445851,85.5946610169491,81.82,88.89,236,110,126
1622,1446133,81.365,82.73,80,220,110,110
1623,1446212,64.6072471910112,50.68,74.29,178,73,105
1624,1447359,80.7533333333333,76.06,83.1,213,71,142
1625,1448663,72.8578571428571,77.03,68.18,140,74,66
1626,1448668,78.7848484848485,69.33,84.55,198,75,123
1627,1449411,77.2091162790698,77.48,76.92,215,111,104
1628,1450124,77.1299103139013,70.75,82.91,223,106,117
1629,1451391,80.8176326530612,77.59,83.72,245,116,129
1630,1451721,71.1444776119403,74.04,68.04,201,104,97
1631,1451982,71.5694117647059,69,74.04,204,100,104
1632,1453645,79.003591160221,86.84,65.67,181,114,67
1633,1454364,78.9472807017544,69.15,85.82,228,94,134
1634,1454406,87.7554285714286,86.61,88.72,245,112,133
1635,1455945,73.0567123287671,65.26,79.03,219,95,124
1636,1455981,78.4717703349282,80.92,74.36,209,131,78
1637,1456459,90.7653012048193,89.6,91.94,249,125,124
1638,1456623,79.8196860986547,85.48,72.73,223,124,99
1639,1456854,84.2313278008299,83.8,84.85,241,142,99
1640,1457667,87.5445914396887,84.44,90.98,257,135,122
1641,1457924,80.2780275229358,70.09,92.08,218,117,101
1642,1460904,82.1596680497925,81.58,82.68,241,114,127
1643,1461876,79.2805405405406,87.16,71.68,222,109,113
1644,1462278,57.1984824902724,72.73,43.38,257,121,136
1645,1462287,58.046,50,63.41,205,82,123
1646,1462310,74.1802049180328,75.63,72.8,244,119,125
1647,1462626,69.4192718446602,65.52,72.27,206,87,119
1648,1463138,73.8181818181818,71.2,76,275,125,150
1649,1465037,67.5655675675676,76.83,60.19,185,82,103
1650,1465246,84.6810483870968,88.1,81.15,248,126,122
1651,1465719,75.6445018450185,73.48,77.7,271,132,139
1652,1466016,75.47,78.3,72.64,212,106,106
1653,1466807,66.8369948186529,56.86,78.02,193,102,91
1654,1469218,71.6,66.4,76.8,250,125,125
1655,1469442,75.9852838427947,72.45,78.63,229,98,131
1656,1470123,81.8142424242424,79.46,84.03,231,112,119
1657,1471018,78.1381376518219,74.11,81.48,247,112,135
1658,1471138,79.9997826086957,76.19,83.2,230,105,125
1659,1477561,81.6282051282051,78.1,84.5,234,105,129
1660,1481790,55.7997790055249,49.4,61.22,181,83,98
